audio_file,Reference_text,Predicted_text,CER,Average_CER
common_voice_mr_30772321.wav,त्यात ए आर रहमानच्या वंदे मातरम ला जगात दुसर् या क्रमांकाचे स्थान लाभले, त्यात ए आर रहमान च्यावंदे मात्रमला जगात दुसर्या ग्रहमांकाचे स्थान लाबले।,0.136986301369863,0.2306825835359131
common_voice_mr_30772318.wav,या युद्धामधे कर्ण अर्जुनाकरवी मारला जातो, या युधा मधे करण और जुना करवी मारला जातू,0.225,0.2306825835359131
common_voice_mr_30772315.wav,पांडू राजाच्या या पाच पुत्रांनाच पांडव असे म्हणतात, पांडु राजा च्याया पाच उप्द्रान नाच पांडव असे महनतात।,0.22641509433962265,0.2306825835359131
common_voice_mr_30772157.wav,विकासप्रकल्पांतून स्थानिकांना लाभ मिळत नसल्याचा अनुभव त्यांनी जवळपास सहा दशके घेतला आहे, विकास प्रकल्पातुन स्थानिकानना लाभ मिलत नसलाचा अनुभव तेनी जवलपास साहा दशके गीतला आहे,0.1839080459770115,0.2306825835359131
common_voice_mr_30772156.wav,ती त्या काळानुरूप संकल्पना होती, ती त्या कालानुरूप संगल्पना होती।,0.12121212121212122,0.2306825835359131
common_voice_mr_30772155.wav,लोहमार्ग जिल्ह्यात अकोला व मूर्तिजापूर ही दोन महत्त्वाची रेल्वे जंक्शने आहेत, लोह मार्ग जिल्यात अकोला व मुर्तिजाव पूर यी तोन महत्वाची रेल्वे जंक्षन ने आहेट।,0.20253164556962025,0.2306825835359131
common_voice_mr_30772154.wav,महाभारतीय युद्धात दुर्योधन भीमाच्या हातून अखेर मारला गेला, महाभारतिय युद्धात दुरियोधन भीमाचा हातुन अखेर मारला गेला।,0.12280701754385964,0.2306825835359131
common_voice_mr_30771877.wav,किंवा शान्ताकारं भुजगशयनं पद् मनाभं सुरेशम् वृत्तव्योमगंगा हे देवप्रियाचे मूळ वृत्त आहे, क्यू वा शान्ताकारम भुजगशैनम पद्मनाबम सुरेशम वृत्तव्योम गंगा हे देव प्रियाचे मूल वृत्ता है।,0.2087912087912088,0.2306825835359131
common_voice_mr_30771873.wav,तमाशाचे खेळ प्रयोग गावोगाव भरणाऱ्या जत्रांत उघड्यावर किंवा तंबूंत होत असतात, तमाशाची खेल प्रयोग गावो गाव भरनारे जत्रात उगल्यावर किवा तम्बुत होतास्तात।,0.28,0.2306825835359131
common_voice_mr_30771870.wav,ही शारीरिक शिक्षण क्षेत्रात जागतिक मान्यता असलेली संस्था म्हणजे अमरावतीचे भूषण आहे, यह शारीरिक शिक्षन चेत्रात जागतिक मान्यता असलेली संस्था मंजे अमरावतीचे भूशन आहे।,0.15853658536585366,0.2306825835359131
common_voice_mr_30771867.wav,मावळहा भारताच्या महाराष्ट्र राज्यातील पुणे जिल्ह्याचा एक तालुका आहे, मावल हा भारताच्या महराष्ट राज्ज्यातिल पूने जिन्द्याचा एक तालुका है।,0.23529411764705882,0.2306825835359131
common_voice_mr_30771865.wav,चेन्नई ही तामिळनाडूची राजधानी असून सर्वात मोठे शहर आहे, चैन्नई ही तामिल नाडूची राजधानी असुन सर्वात मोठे शहरा है।,0.15789473684210525,0.2306825835359131
common_voice_mr_30771594.wav,पांचाली हिंदी कादंबरी बच्चन सिंह, पांचाली हिंदी कादंबरी बच्चन सिंग्,0.08823529411764706,0.2306825835359131
common_voice_mr_30771592.wav,सर्वानी इथेच अभ्यास करायचा आहे, सर्वानी इतेज अभ्यास कराईचा है।,0.22580645161290322,0.2306825835359131
common_voice_mr_30771590.wav,हे ऐकून शेजारी पाजारी हसू लागले, हे आईकून शेजारी पाजारी हसू लागले,0.09090909090909091,0.2306825835359131
common_voice_mr_30771587.wav,दृकश्राव्य माध्यमामुळे व करमणुकीच्या इतर साधनांमुळे भजन ही संकल्पना हळूहळू लोप पावत आहे, द्रुकश्राव्य माध्यमा मुले वकर्मनुकीचा इतर साधनान मुले भज अनि संकल्पना हलु हलु लोप पावता है।,0.29347826086956524,0.2306825835359131
common_voice_mr_30771584.wav,पहिल्या राष्ट्रिय फुटबाल लीग मधील सर्वोत्क्रुष्ठ खेळाडू चषक मधील सर्वाधिक गोल करणारा खेळाडू, पहिल्या राश्च्रिय फुट्बाल लीग मधील सर्वोत कुष्ट खिलाडू चशक मधील सर्वाधिक गोल करणारा खिलाडू,0.14285714285714285,0.2306825835359131
common_voice_mr_30771441.wav,असे म्हणून ती उभयता एकांतस्थान पाहावयास निघाली, असे महणून ती उभयता एकांतस्थान पहावयास निगाली।,0.10869565217391304,0.2306825835359131
common_voice_mr_30771440.wav,काही जातीयवादी मुस्लिम नेत्यांनी या घोषणा इस्लामविरोधी असल्याचे सांगितले, काही जाती वादी मुस्लिम नेत्यांनी या गोशना इसलाम विरोधी असलेचे सांगिचले।,0.16666666666666666,0.2306825835359131
common_voice_mr_30771439.wav,दिवाळी उत्सव चालू असताना धनत्रयोदशीस एक आगळेवेगळे स्वरुप येते, दिवाली उत्सव चालू अस्ताना धनत्रयो दशीस एक आगले विगले स्वरूप येते।,0.15151515151515152,0.2306825835359131
common_voice_mr_30771436.wav,वेरूळची ही पहिल्याच क्रमांकाची लेणी अगदी प्राथमिक स्वरूपातील आहे, वेरुल ची ही पहिल्याच क्रमांकाची लेनी अगधी प्राथमिक स्वरुपातिल आहे।,0.13432835820895522,0.2306825835359131
common_voice_mr_30767435.wav,आजही कीर्तनाला संत साहित्याचा भक्कम आधार असतो, आजही किर्तनाला संत साहित्यचा भुक्कमाधर अस्तो।,0.1956521739130435,0.2306825835359131
common_voice_mr_30771438.wav,या मंचाला तमाशाच्या भाषेत बोर्ड म्हटले जाते, या मंचाला तमाशाच्या भाषेत बोर्ड मटले जाते।,0.09302325581395349,0.2306825835359131
common_voice_mr_30767434.wav,महाभारत युद्ध संपल्यानंतर राजसूय यज्ञात पहिला मानकरी म्हणून कृष्णाची निवड झाली, महाभारत युद्ध संप्ल्यान अंतर राजसुय यद्न्यात पहिला मानकरी मुणुं कृष्णाची निवड जाली,0.1686746987951807,0.2306825835359131
common_voice_mr_30767433.wav,पण आपल्या अज्ञानाचा फायदा उठवून केलेला हा एक प्रकारचा भ्रष्टाचारच आहे, पण अपल्या अद्नयनाचा फाइदा उठवुन केलेला हाँ एक प्रकाराचा भष्ट्याचारचा है।,0.2328767123287671,0.2306825835359131
common_voice_mr_30767432.wav,अशाप्रकारे पंचमान पद्धतितील कोणत्याही मोठ्या अंकाचे दशमान पद्धतीत रुपांतर करणे सोपे आहे, अशा प्रकरे पंचमान पद्धिती तिलकों थाई मोठा अंकाचे दशमान पद्धतित रुपांतर करना सोप्पया है।,0.29545454545454547,0.2306825835359131
common_voice_mr_30767424.wav,संगीत कीचकवध नाटक कृष्णाजी प्रभाकर खाडिलकर," संगित किचकावत नाटक्रोषनाची प्राभा कर, खाडिल कर",0.3191489361702128,0.2306825835359131
common_voice_mr_30767425.wav,अंजनी तमिळ अंचनै मलय अंजनी किंवा अंजती थाई सावाहा हनुमानाची माता होती, अंजनी तमिल अइचन्य मलय अंजनी किवा अजन्ती थाई सवासा हनुमानाची माता होती।,0.16901408450704225,0.2306825835359131
common_voice_mr_30767423.wav,संयुक्त महाराष्ट्राच्या चळवळीचा पाया वऱ्हाडात घातला गेला, संयुक्त महराशाचा चलवलीचा पाया वहराडाद घतला गेला,0.2857142857142857,0.2306825835359131
common_voice_mr_30767419.wav,शिस्तबध्द साखळी पध्दतीने चालणाच्या भ्रष्टाचारातही असंच होतं, शिस्त पद्द साखली पद्दतीने सालनेयाचा ब्रश्ताचारात तहीत असाज असा।,0.375,0.2306825835359131
common_voice_mr_30767418.wav,जिना यांना कायदे आझम ही उपाधी गांधींनीच दिली होती, जीनायन्ना कायदे आजम ही उपादी गंधी जिन्नी जिली होती।,0.3076923076923077,0.2306825835359131
common_voice_mr_30767416.wav,पाण्याचा स्रोत प्रामुख्याने बंधारे व विहीरींमधून येतो, पानयाच्या स्त्रोत प्रामुक्त ने बंधारेव विरीन मदुन येतो।,0.32142857142857145,0.2306825835359131
common_voice_mr_30767415.wav,राधिका हे ज्याचे उपासना कृष्णा सर्व शक्तिशाली आहे ती अर्थ सर्वात सामान्य ख्यातनाम आहे, राधिका है जैन से उपासना कृष्ण सर्वशक्तिशाल्या है ती अर्थो सर्वस्सामान्य घत्ना माहे,0.29411764705882354,0.2306825835359131
common_voice_mr_30767414.wav,हिंदू धर्मातील वेद सिंधू नदीच्या किनारी रचले गेले आहेत, हिंदू धर्मतिल वेदसिंदूचा नदीचा किनारी रसले गिले आहे।,0.2222222222222222,0.2306825835359131
common_voice_mr_30767412.wav,सुधाकरन यांचा विवाह रजनीकांत उवाच जयललितांची मुख्यमंत्रीपदाची कारकीर्द वादग्रस्त ठरली, सुधा करण यांचा विवाह रजनिकांत उवाच जयलली तांची मुख्य मंत्रिपदाची कारकिर दिवादग रस्त ठरली।,0.14444444444444443,0.2306825835359131
common_voice_mr_30767411.wav,पाकिस्तानचे पुरूष क्रिकेट खेळाडू, पाकिस्तान ची पुरुष क्रेकेट खेलाडू,0.17647058823529413,0.2306825835359131
common_voice_mr_30767410.wav,लिंकनच्या सावत्र आईने त्याचा स्वतःच्या मुलासारखाच मायेने सांभाळ केला, लिंकों चे सावत रायने तेचे सोताचे मुला सार्खा मायने संभल केला।,0.4117647058823529,0.2306825835359131
common_voice_mr_30767406.wav,त्या दरम्यान महाराष्ट्र काँग्रेसशी बोलून महाराष्ट्र कर्नाटक दरम्यानचा सीमातंटा मिटवण्यासाठीचा पवित्रा कर्नाटकने टाकला, त्या दर्मैन महाराष्ट कॉंग्रेशी बोलून महाराष्ट कर्नाटक दर्मैन चा सीमा तंटा मिटवने साथी चा पवित्रा कर्नाटकाने टाखला।,0.21367521367521367,0.2306825835359131
common_voice_mr_30767405.wav,परित्यक्त ब्राह्मण म्हणून त्यांना काळ कंठावा लागला, परितक्त्य ब्राह्मण मनुं तैन्ना काल कंठावा लगला।,0.34,0.2306825835359131
common_voice_mr_30767404.wav,मध्ययुगातील भक्तिचळवळींमध्ये प्रमुख भूमिका बजावणाऱ्या नाथ संप्रदायाचे ते संस्थापक मानले जातात, मध्ययुगातिल भक्ति चर्वलिन मदे प्रमुख भूमिका बजावनार्या नाच संप्रवदायाचे ते संस्थापक मानले जातत।,0.1875,0.2306825835359131
common_voice_mr_30767402.wav,त्याच्या बऱ्यावाईटाचा पाया लहानपणीच भरला जात असतो, त्याचा बर्यवाईताचा पाया लहान पणीज भरला जातोस्तों,0.24489795918367346,0.2306825835359131
common_voice_mr_30767401.wav,अंगामी नागांचा देव उकपेनुअकाई तर आअंचा देव पाषाणस्वरूप आणि तोच त्यांचा मूळ पुरुष, अंगामी नागांचा देव उकपेनु अकाई तर आणचा देव पाशान स्वरूप आणि तोस तेंचा मूल पुरुष।,0.16049382716049382,0.2306825835359131
common_voice_mr_30767355.wav,शिमला ही हिमाचलची राजधानी व सर्वात मोठे शहर आहे, शिमलाही हिमाचल ची राजजानी व सर्वात मुठे शहरा है।,0.1836734693877551,0.2306825835359131
common_voice_mr_30767354.wav,त्याचप्रमाणे अनेक शिबिरे संघातर्फे आयोजित केली जातात, त्याच प्रमाणे अनेक शिबीरे संगान तरफे आयोजित केली जातात।,0.14285714285714285,0.2306825835359131
common_voice_mr_30767351.wav,महाभारतीय युद्धात याने सेनापती म्हणून कौरवपक्षाच्या सैन्याचे नेतृत्व केले, महाभार्तिय युद्धातियाने सेनापति मुणुन कवरो पक्षाचे सैन्याचे नेतूर्त्व केले।,0.23684210526315788,0.2306825835359131
common_voice_mr_30767350.wav,मिथिला म्हणजे सध्याच्या नेपाळातील जनकपूर येथून जनकांनी राज्य चालवले, मिथिला मन्जे सद्धाचा नेपाल तिल जनक पुर्यतुन जनकांची राज्य सालवले।,0.29850746268656714,0.2306825835359131
common_voice_mr_30767348.wav,कर्करोगाशी सुमारे तीन वर्षे लढा दिल्यानंतर अखेर वयाच्या पंचाहत्तराव्या वर्षी त्यांचे पुण्यात निधन झाले, करकरोगाशे सुमारे तीन वर्षे लड़ा दिला नतर अखेरवयाचा 75 राव्या वर्षे त्यांसे पुन्यात निधन चाले,0.23529411764705882,0.2306825835359131
common_voice_mr_30767347.wav,त्यामुळे दोन्ही देशांमध्ये एकमेकांविषयी भारत पाक प्रमाणे कटूता आहे, त्या मुले दोन्धी देशां मदे एकमिकान विशे भारत पाक प्रमाने कटूता है।,0.26865671641791045,0.2306825835359131
common_voice_mr_30767330.wav,वाहतूक व व्यापार अकोला जिल्ह्यातील वाहतूक रस्ते व लोहमार्गाने चालते, वहातुक व व्यापार अकोला जिल्यातिल वहातुक रस्ते व लोहो मारगाने चालते।,0.20588235294117646,0.2306825835359131
common_voice_mr_30767329.wav,नाथमाधव द्वारकानाथ माधव पितळे, नाथ माधो द्वारका नाथ माधो पितल्या,0.2647058823529412,0.2306825835359131
common_voice_mr_30767328.wav,मिशिगन मला तीक्ष्ण हर्शेल आणि ऑस्टिन सी मार्गदर्शक, मिशीगन मला तिक्षन हर्षेल आणि ओस्टेन सी मार्गदर्शक,0.16,0.2306825835359131
common_voice_mr_30767327.wav,त्यांची नाटके हा आजही अनेकांच्या अभ्यासाचा विषय आहे, तैंची नाटके हा आजई अनेकांच अभ्यासाचा विशया है।,0.27450980392156865,0.2306825835359131
common_voice_mr_30767326.wav,पूर्वजन्मीच्या वैमनस्यातून एक निशाचर त्या गर्भाला नष्ट करण्याची वाट पहात होता, पूर्व जन्मी चा वैमन सात्यून एक निशाचर त्या गर्भाला नष्ट करनेची वाट पहत होता।,0.2077922077922078,0.2306825835359131
common_voice_mr_30737803.wav,पोषणमूल्य लोणी विरहित ग्रॅ ताकाचे पोषणमूल्य महाराष्ट्रातील खाद्यपदार्थ दुग्धजन्य पदार्थलोणचे हा महाराष्ट्रातील खाद्यपदार्थ आहे, पोशन मुल्य लोणी विरहीत ग्र तालुकाचे पोशन मुल्य महराश्टातिल खाद्य पदार्त दुग्द जन्य पदार्त लोणाचे हा महराश्टातिल खाद्य पदार्ता है।,0.27692307692307694,0.2306825835359131
common_voice_mr_30737801.wav,संदर्भ पुणे जिल्ह्यातील तालुके महाराष्ट्रातील तालुकेहा भारताच्या महाराष्ट्र राज्यातील पुणे जिल्ह्याचा एक तालुका आहे, संदर्व पुने जिल्यातिल तालुका महराश राज्यातिल तालुका ही भारताच्या महराश्र राज्यातिल पुने जिल्यात्सा एक तालुका है।,0.2782608695652174,0.2306825835359131
common_voice_mr_30737800.wav,मग भगीरथाने जन्हुऋषींना प्रार्थना केल्यानंतर त्यांनी गंगेचा प्रवाह स्वतःच्या एका कानातून बाहेर सोडला, मग भगी रथाने जन्नू रुशिन ना प्रार्थना केला नंतर त्यानी गंगे चा प्रवास्वताचा एका कानातुन बाहर सोडला।,0.23,0.2306825835359131
common_voice_mr_30737796.wav,चेन्नई तमिळनाडू राज्यात उगम पावलेल्या भरतनाट्यम शास्त्रिय नृत्यासाठी प्रसिद्ध आहे, चन्नई तमेलनाडु राज्यात उगम पावलेला भरत नाट्यम शास्त्रीय नुर्द्या साथी प्रसित्ता है।,0.25,0.2306825835359131
common_voice_mr_30737795.wav,येथील खाणीतूनच ताजमहालचा संगमरवर वापरला गेल्याची नोंद आहे, ये खिल खानी तूनच ताज महालाचा संगम रवर वापर रेल्या गेलेशी नौन्द आहे।,0.3235294117647059,0.2306825835359131
common_voice_mr_30737793.wav,पूर्वी यालाच हवापालट असे म्हणत, पुर्वी यालाच हावा पालट असे मंता,0.25,0.2306825835359131
common_voice_mr_30737791.wav,सह्याद्रीच्या कुशीत वसल्यामुळे गोव्यामध्ये भरपूर जैवविविधता आहे, सय्यात्री चा कोशित वसलेला मुरे गोव्या मते भर्पुर जैव विवीदता है।,0.36923076923076925,0.2306825835359131
common_voice_mr_30737790.wav,भावबंधन एकच प्याला यांसारख्या नाटकांची तर आजही एव्हरग्रीन म्हणून जाहिरात केली जाते, भाववंदन एकस प्यालाईयान सारखा नाटकान शीतर्क अधीकाही एवरेज गिर्म होनुन जाहिरा केली जाते।,0.39080459770114945,0.2306825835359131
common_voice_mr_30737785.wav,येथे नोंदवले गेलेले न्यूनतम तापमान एवढे आहे तर नोंदवले गेलेले अधिकतम तापमान आहे, ये थे नोंदवले गेलेले निउन तम तापमान एवडे आहे तर नोंदवले गेलेले अधिकम तापमान आहे।,0.1111111111111111,0.2306825835359131
common_voice_mr_30737774.wav,तसेच विस्थापन नियोजन करणे अवघड असते, तसे स्विस्तापन योजन करने अवगड असते।,0.2777777777777778,0.2306825835359131
common_voice_mr_30737772.wav,ध्रुवप्रदेशात कमी तर विषुववृत्ताजवळ जास्त असते, द्रूव प्रदेशात कमी तर विशवत तब जवा जास्ता स्ते।,0.3333333333333333,0.2306825835359131
common_voice_mr_30737771.wav,उत्तरा ही विराट राजाची कन्या होती, उत्तराही विराट राजाशी कन्या होती है।,0.1891891891891892,0.2306825835359131
common_voice_mr_30737770.wav,साली भारताच्या पाठिंब्याने पूर्व पाकिस्तान स्वतंत्र झाला व त्याचे बांगलादेश असे नामकरण झाले, चाली भारताच्या पाठी म्याने पूर्व पाकिस्तान स्वदंत्र जालाव त्याने बांगलादेश असे नामकरण जाले।,0.11956521739130435,0.2306825835359131
common_voice_mr_30728156.wav,महाभारत हा भारतात लिहिला गेलेला एक प्राचीन ग्रंथ आहे, महाबारथा बारतात लिहला गेलिला एक प्राचीन ग्रंथा है।,0.23076923076923078,0.2306825835359131
common_voice_mr_30728154.wav,केशवसुत कृष्णाजी केशव दामले, केशव सूत कृष्णाजी केशव दामली,0.13793103448275862,0.2306825835359131
common_voice_mr_30728153.wav,हडप्पाचे लोक सुमेरियन लोकांशी व्यापार करण्यास उत्सुक असत, अडपाचे लोग सुमेरियन लोगांशी यापार करने असुप्सुक असत।,0.2857142857142857,0.2306825835359131
common_voice_mr_30728152.wav,येथे पडणाऱ्या पावसाचे प्रमाण अत्यल्प आहे, येथे पड़न्यारा पाउसाचे प्रमाण अत्यलपा है।,0.2857142857142857,0.2306825835359131
common_voice_mr_30728132.wav,शिवाजी महाराजांचे जन्मस्थान म्हणजे शिवनेरी किल्ला या गावापासून जवळच आहे, शिवाजी महाराजांचे जन्मस्थान मंजे शिवनेरी किल्ला या कावा पासों जवल चाहें।,0.1917808219178082,0.2306825835359131
common_voice_mr_30728131.wav,शिवाय बाजी पासलकर यांचेवर यमाजी भास्कर यांनी केलेला पोवाडा, शिवाय बाजी पालसकर्यांचे वर समाजी भासकर्यांने केली लाप उवाडा।,0.2459016393442623,0.2306825835359131
common_voice_mr_30728129.wav,या ठिकाणी सुप्रसिद्ध हजारी राम मंदिर आहे, अठिकानी सूप्रसिद्ध हजारी राव मंदेर आहे,0.175,0.2306825835359131
common_voice_mr_30728061.wav,ते पाणी अतिशय चवदार व गोड आहे, ते पाणी अतीशे चवदार्व गूड आये।,0.22580645161290322,0.2306825835359131
common_voice_mr_30728059.wav,त्या कारकुनाने आंघोळ केली परंतु स्वतःचे धोतरही त्याने धुतले नाही, त्या कार्कुनाने अंगोल केले परंतु स्वथायाचे दोतर ही त्याने दुझले नहें।,0.2571428571428571,0.2306825835359131
common_voice_mr_30728057.wav,हिंदू समाज हा पुरातन काळापासूनच अनेक वर्ण जाती पंथ यांत विभागला गेला आहे," हिंदु समाज या पुरात्तन काला पासुन अच अन्यक वर्ण, जाती, पंथ याद विभाग लगेला है।",0.27848101265822783,0.2306825835359131
common_voice_mr_30724326.wav,राधा भगवान श्री कृष्ण सह रास सर्वात महत्त्वाचे गोपी नृत्य विशेष प्रकारची आहे, राधा भगवान श्रीकृष्ण सह रास सर्वात महत्वाचे गोपी नुर्त्य विशेश प्रकारची आही।,0.12987012987012986,0.2306825835359131
common_voice_mr_30724324.wav,पांडव पांडव महाभारतातील प्रमुख व्यक्तिरेखा आहेत, पांडव महा भारतातेल प्रमुख व्यक्ति रेखा है।,0.23404255319148937,0.2306825835359131
common_voice_mr_30724323.wav,परंतु कर्णाने परत एकदा मित्रकर्तव्याला जागण्याचे ठरविले, परन्तु करनानी परत एका मित्र्य कर्तव्याला जागनेचे धरवले।,0.30357142857142855,0.2306825835359131
common_voice_mr_30724322.wav,तितक्यात एक विहीर त्याचे नजरेस पडली, तित्क्यात एक विहीर त्याचे नजरेस पढली।,0.10526315789473684,0.2306825835359131
common_voice_mr_30724321.wav,मानस सरोवर आकाराने साधारण वर्तुळाकार आहे, मार सर्वर आकाराने साधारन वर्तुलाकार आहेव।,0.19047619047619047,0.2306825835359131
common_voice_mr_30724320.wav,आटापिटा करून वापरल्यास ती शोभत नाहीत, आटा पेटा करून वापरल्यास ती शोभत नहीं त।,0.175,0.2306825835359131
common_voice_mr_30724319.wav,नावाचा उगम चेन्नईचे नाव चेन्नईपट्टिनमचे लघुरूप आहे, नावाचा उगम चन्नैचे नाव चन्नैपत्तिनमचे लगूरुपा है।,0.28,0.2306825835359131
common_voice_mr_30724317.wav,मिथिला नरेश राजर्षी जनक व अष्टावक्र यांच्यातील संवाद असे या गीतेचे स्वरूप आहे, मिथिला नरेश राजर श्री जनक व अश्ठावक्र येंचातिल सववाद असेय गणीतेचे स्वरुक आएं।,0.24358974358974358,0.2306825835359131
common_voice_mr_30716317.wav,इतिहास सिक्कीममध्ये सतराव्या शतकापर्यंत नामग्याल राजघराण्याची एकसत्ताक पद्धत रूढ होती, इथिया सिक्किम मदे सत्रावे शतका परेंत नामग्याल राजगराणाची एक सत्ताक पद्धत रूड होती।,0.25882352941176473,0.2306825835359131
common_voice_mr_30716315.wav,त्यामुळे संस्थेमध्ये कुणालाहीजबाबदारीशिवाय अमर्याद सत्ता उपभोगावयास मिळू नये अशी अंतर्गत रचना बनविण्याची, त्या मले संस्थे मदे कुणालाही जबाबदारी शिवाय अमर्य सत्ता उपभोगावयास मेलू नये अशी अंतरगरत रचना मिलाली,0.22115384615384615,0.2306825835359131
common_voice_mr_30716314.wav,झेड यू एफ झेलियांगग्राँग युनायटेड सदस्यसंख्या, ZUF Jhelyanagrung United Sadaste Sankhya,0.9555555555555556,0.2306825835359131
common_voice_mr_30716313.wav,आज बीजगणितावरचा उपलब्ध जुना ग्रंथ विख्यात ज्योतिर्वेत्ता आर्यभट्ट याचा आहे, आज बीजगनितावरचा उपलब्द जुनाग्रंथ विख्या जोतिव्रेता आर्यभाटियांचा आहे।,0.21621621621621623,0.2306825835359131
common_voice_mr_30716312.wav,कारण ब्राम्हण द्रोणांच्या नीतीतही ते न बसणारे होते म्हणून त्यांनी एकलव्याचे शिष्यत्व त्यावेळी नाकारले, कारण ब्राम्हन द्रोणांच्या नितितही ते न बसनारे होते मनुं तेनी एक लव्याजे शिष्यत्व त्या वेली ना कारले।,0.19801980198019803,0.2306825835359131
common_voice_mr_30716311.wav,हे चक्र अनंत काळापासून सतत चालू आहे आणि पुढे अनंत काळापर्यंत चालूच राहील, यादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादावादा,0.9730639730639731,0.2306825835359131
common_voice_mr_30716310.wav,वाघांव्यतिरिक्त हा प्रदेश अस्वल सांबर रानडुक्कर जंगली कुत्रे मोर आदींसाठी प्रसिद्ध आहे," वाग्ज्यान व्यतिरिक्त हाप्रदेश अस्वल, साम्बर, रांडुकर, जंगली कुत्रे, मोर आदिन साथी प्रसिद्धा है।",0.2708333333333333,0.2306825835359131
common_voice_mr_30716296.wav,कर्णभार संस्कृत नाटक कवी भास, करणभार संस्कृत नाटक कवी भास,0.07142857142857142,0.2306825835359131
common_voice_mr_30716295.wav,याला फक्त अमेरिकेशी सीमा आहे व कॅनडाच्या इतर तीन बाजूंना समुद्र आहेत, याला फक्त अमेरिकेशी सीमा आहे वो कैनाडाच्या इतर तीन बाजुन समुद्रा आहे,0.13043478260869565,0.2306825835359131
common_voice_mr_30709501.wav,महाराष्ट्रात त्या दिवशी श्रावण वद्य अष्टमी असते उत्तरेकडे तो दिवस भाद्रपद वद्य अष्टमीचा असतो," महाराश्रात त्या दिवशी शिरावन वैद्य अष्टमी असते, उत्तरे कडे तो दिवस भाद्रपत वैद्य अष्टमी चा असतो",0.125,0.2306825835359131
common_voice_mr_30709500.wav,देवभूमी हे महाराष्ट्राचे पूर्वीचे नाव होते, देव भूमी हे महराश्राचे पुर्वीचे नाव होते।,0.19047619047619047,0.2306825835359131
common_voice_mr_30709498.wav,या लेणीत गाभारा नाही तसेच कुठल्याही प्रकारची मूर्ती अथवा प्रतिमा नाही, या लेनित गाभारा नहीं तसेच कुछल्याही प्रकारची मूर्ती अथवा प्रतिमा नहीं।,0.1267605633802817,0.2306825835359131
common_voice_mr_30709497.wav,या शिक्षणामुळे तिला तिचे ध्येय आध्यात्मिक मार्गावर नेण्यासाठी दृढ राखण्यासाठी उपयुक्त झाले, या शिक्षना मुले तिलातीचे धेय अध्यात्मिक मारगावर नेने साथी दुरुड राखने साथी उप्यूक्त जाले।,0.3111111111111111,0.2306825835359131
common_voice_mr_30709472.wav,आय बी एम लोकसंख्याशास्त्र चेन्नई मधील एखाद्या नागरिकाला चेन्नईकर म्हणतात, IBM लोकसंख्याशास्त्र चेन्नई मधिल एकाद्या नागरिकाला चेन्नई कर महंतात।,0.18055555555555555,0.2306825835359131
common_voice_mr_30709471.wav,परंतू या द्विभाषिकाचे महाराष्ट्र व गुजरात येथेही कडाडून विरोध झाला, परन्तु या द्विभाशिकाचे महराश्र वगुजरात यतिही कड़ाडुन विरोध जाला।,0.25757575757575757,0.2306825835359131
common_voice_mr_30709470.wav,या गोष्टीशी बाबरी मशिदीचा मुद्दा संबंधित होता, या गोश्टी शे बाबरी मश्जित सा मुद्धा सम्मंदित होता।,0.29411764705882354,0.2306825835359131
common_voice_mr_30709469.wav,संयुक्त महाराष्ट्र समितीने दिल्ली येथे प्रचंड सत्याग्रह घडवून आणला, सयुक्त महाराश्र समितीने दिल्ली यथे प्रचंड सत्याग्रह गळून अनला।,0.18181818181818182,0.2306825835359131
common_voice_mr_30709468.wav,जड ट्रक जड ट्रक जास्तीचे सामान नेण्यास व आंतरराज्यीय वहातुकीसाठी होतो, जर्ट ट्रक जास्तीचे सामाण नेन्यास वा अंतर्राचीय वाहतुकी साथी होतों।,0.3188405797101449,0.2306825835359131
common_voice_mr_30709418.wav,दम्याकरिता खास औषध कोजागरीच्या चांदण्यात बनते, दम्या करिता खास अउशद कोजागिरी चा चांदन्याद मनते,0.2708333333333333,0.2306825835359131
common_voice_mr_30709416.wav,हाउस ऑफ रिप्रेझेन्टेटिव्ह्सनी जेफरसनला राष्ट्राध्यक्ष तर बरला उपाध्यक्ष केले, House of Representatives नी Jefferson ला राष्टा अध्यक्ष तर बर ला उपाध्यक्ष केले।,0.5061728395061729,0.2306825835359131
common_voice_mr_30709415.wav,पांढरा भ्रष्टाचार काळ्या भ्रष्टाचाराचे प्रमाण वाढविण्यासही कारणीभूत ठरतो, पांध्रा ब्रश्टाचार काया ब्रश्टाचाराचे प्रमान वाधेवन्यासही कारणिवु ठरतो।,0.2638888888888889,0.2306825835359131
common_voice_mr_30709390.wav,लुनार प्रोस्पेक्टर गुरुत्वाकर्षण अभ्यासामध्ये काही ठिकाणी विवरे नसताना सुद्धा जास्तीचे गुरुत्वाकर्षण आढळून आलेले आहे, लुनार प्रोस्पेक्टस गुरत्वाकर्षन अभ्यासा मदे काही ठिकानी विवरे नस्ताना सुधा जास्तीचे गुरत्वाकर्षन आडवन आलेले आहे।,0.15517241379310345,0.2306825835359131
